title,artist,album,release_date,url,image_url,year,genre,mood
The Conflict,Thaman S,Game Changer (Telugu),2025-02-02,https://open.spotify.com/track/3KQlFlV8CKpEnJKhO6OKSZ,https://i.scdn.co/image/ab67616d0000b27392f6193b03f49a56d2416a6b,2025,Romantic,Happy
Naa Yesuni Prema Kanna,George Sambathini,Telugu Christian Songs,2025-01-26,https://open.spotify.com/track/5hyWivLWaJ4FSOSyDtNPei,https://i.scdn.co/image/ab67616d0000b273840015caffefa1683c3591d4,2025,Romantic,Happy
Erra Erra Buggala o Kurradana,Vadlakonda Anil Kumar,Telugu Folk Songs Telangana Janapadalu Vol - 6,2025-04-24,https://open.spotify.com/track/2OK9XhFXXHU8EvUVXbDtXu,https://i.scdn.co/image/ab67616d0000b273a05ca874ee0f4a7da72145df,2025,Romantic,Happy
Pailame Pillo Nenu,Gujje Srinu,Telugu Folk Songs Telangana Janapadalu Vol - 6,2025-04-24,https://open.spotify.com/track/5C68zs4B86fDaDyu62f5CA,https://i.scdn.co/image/ab67616d0000b273a05ca874ee0f4a7da72145df,2025,Romantic,Happy
Vaddante vinavemi o Mogudaa,A. Ramadevi,Telugu Folk Songs Telangana Janapadalu Vol - 6,2025-04-24,https://open.spotify.com/track/6lhWZDiGYFf60awYHM948Q,https://i.scdn.co/image/ab67616d0000b273a05ca874ee0f4a7da72145df,2025,Romantic,Happy
Oka Kala,Amrit Ramnath,3BHK (Telugu) [Original Motion Picture Soundtrack],2025-06-27,https://open.spotify.com/track/1Qgsn7ky4Q9cd6s6Wig044,https://i.scdn.co/image/ab67616d0000b2736cd4cc468e7c662ce1b7a31c,2025,Romantic,Happy
Andaala Musuru,A.R. Rahman,Thug Life (Telugu),2025-05-24,https://open.spotify.com/track/0j1Dpba5czgRQ5JEZtQbym,https://i.scdn.co/image/ab67616d0000b273f930b52c67fa54af1c0a28e3,2025,Romantic,Happy
O Veeruda,A.R. Rahman,Chhaava (Telugu) [Original Motion Picture Soundtrack],2025-03-27,https://open.spotify.com/track/0wmstbRXKyiZqJStL43Dtf,https://i.scdn.co/image/ab67616d0000b273c62fa46c489ea613391052bc,2025,Romantic,Happy
Maaya Maaya,Thaman S,Sabdham (Telugu) [Original Motion Picture Soundtrack],2025-02-28,https://open.spotify.com/track/4puvTPLKBIiSKKiLPqzDVN,https://i.scdn.co/image/ab67616d0000b2734faa32356aa2fcb1714e089f,2025,Romantic,Happy
The Soul Of Appanna - Part 1,Thaman S,Game Changer (Telugu),2025-02-02,https://open.spotify.com/track/6sGvMs0gUvDjhx5tFxzThE,https://i.scdn.co/image/ab67616d0000b27392f6193b03f49a56d2416a6b,2025,Romantic,Happy
Hope - Telugu,Shakthisree Gopalan,TEST - Telugu (Soundtrack from the Netflix Film),2025-03-25,https://open.spotify.com/track/2VWSS7dDrlAQuYI8HDshQ5,https://i.scdn.co/image/ab67616d0000b273b868ec09ffe02f40a5880ee5,2025,Romantic,Happy
Og Sambavam,Aravind Srinivas,Good Bad Ugly [TELUGU],2025-04-13,https://open.spotify.com/track/2LZv1gedExNWPuFfPFoahH,https://i.scdn.co/image/ab67616d0000b27345d72d81935ecba307b0c627,2025,Romantic,Happy
Ram's Comeback,Thaman S,Game Changer (Telugu),2025-02-02,https://open.spotify.com/track/5dpnIR8nIL9iMzeDqelu93,https://i.scdn.co/image/ab67616d0000b27392f6193b03f49a56d2416a6b,2025,Romantic,Happy
Moodonthulu Munnierugaa,Thaman S,Sabdham (Telugu) [Original Motion Picture Soundtrack],2025-02-28,https://open.spotify.com/track/2JkaQflvQwn3N5m8abGkdF,https://i.scdn.co/image/ab67616d0000b2734faa32356aa2fcb1714e089f,2025,Romantic,Happy
Mehabooba (Telugu),Nutana Mohan,Tunes Of Love (2025),2025-02-24,https://open.spotify.com/track/3uSfUPYcKv6OsufUCA0E6N,https://i.scdn.co/image/ab67616d0000b27306e29099b78576a5d3a2397b,2025,Romantic,Happy
Muevelo [TELUGU],A. R. Ameen,Kadhalikka Neramillai [TELUGU],2025-02-13,https://open.spotify.com/track/5OtmnLVYwFnDmN4LTbxknH,https://i.scdn.co/image/ab67616d0000b273e4d4c6eaf182f5a3448cb0af,2025,Romantic,Happy
Rudra,A.R. Rahman,Chhaava (Telugu) [Original Motion Picture Soundtrack],2025-03-27,https://open.spotify.com/track/0eEAMKsXXQ6gTGI9b5BsJV,https://i.scdn.co/image/ab67616d0000b273c62fa46c489ea613391052bc,2025,Romantic,Happy
Love Dhop,Thaman S,Game Changer (Telugu),2025-02-02,https://open.spotify.com/track/6H5tnpPRJDvGENHh1j6iBS,https://i.scdn.co/image/ab67616d0000b27392f6193b03f49a56d2416a6b,2025,Romantic,Happy
Return Of The Dragon (DIALOGUES) [TELUGU],Sunil,Good Bad Ugly (DIALOGUES) [TELUGU],2025-05-18,https://open.spotify.com/track/21oEmbpSEu3Mco7iHqMBGZ,https://i.scdn.co/image/ab67616d0000b273daf88e193fd79e48bb5de12e,2025,Romantic,Happy
Ram Nandan's Love,Thaman S,Game Changer (Telugu),2025-02-02,https://open.spotify.com/track/6sdTFQ6ADIWnyUq1clwJkh,https://i.scdn.co/image/ab67616d0000b27392f6193b03f49a56d2416a6b,2025,Romantic,Happy
"Galatta (From ""Jawan"")",Nakash Aziz,Telugu Chartbuster Hits,2025-06-27,https://open.spotify.com/track/0WsS1WF7Si8JpYcBYzy6fW,https://i.scdn.co/image/ab67616d0000b2738029f748b2f874b19ea47722,2025,Romantic,Happy
Vayyari Na Ramasakkani Bomma,Vadlakonda Anil Kumar,Telugu Folk Songs Telangana Janapadalu Vol - 6,2025-04-24,https://open.spotify.com/track/2fnPjVkxrTy2NfvYwXRwqM,https://i.scdn.co/image/ab67616d0000b273a05ca874ee0f4a7da72145df,2025,Romantic,Happy
Mama koduka mallesha,A. Ramadevi,Telugu Folk Songs Telangana Janapadalu Vol - 6,2025-04-24,https://open.spotify.com/track/70PpNrVttxTuQtlPCBZiVb,https://i.scdn.co/image/ab67616d0000b273a05ca874ee0f4a7da72145df,2025,Romantic,Happy
Chelle Chandramma,JADALA RAMESH,Telugu Folk Songs Telangana Janapadalu Vol - 6,2025-04-24,https://open.spotify.com/track/4eYT4tSv0FAJf1E9jhMOkg,https://i.scdn.co/image/ab67616d0000b273a05ca874ee0f4a7da72145df,2025,Romantic,Happy
Abbabba gaa Pori Emi Unnadi,Vadlakonda Anil Kumar,Telugu Folk Songs Telangana Janapadalu Vol - 6,2025-04-24,https://open.spotify.com/track/21fTEdslUIrEMYN4qijDRt,https://i.scdn.co/image/ab67616d0000b273a05ca874ee0f4a7da72145df,2025,Romantic,Happy
jathara chupistha rave korivi,JADALA RAMESH,Telugu Folk Songs Telangana Janapadalu Vol - 6,2025-04-24,https://open.spotify.com/track/3s67ydKkWmh6udRbBNffxP,https://i.scdn.co/image/ab67616d0000b273a05ca874ee0f4a7da72145df,2025,Romantic,Happy
Ambhoja Nethrayanura - Radio Edit,Vakulabaranam Keshavanath,Telugu Keerthanalu (Vol-04) [Radio Edit],2025-04-30,https://open.spotify.com/track/54jO1cfQDxURBMaLlnSw5Z,https://i.scdn.co/image/ab67616d0000b27393ef9e8c36d3c74d52b28639,2025,Romantic,Happy
Viluva thakkuvani,Vadlakonda Anil Kumar,Telugu Folk Songs Telangana Janapadalu Vol - 6,2025-04-24,https://open.spotify.com/track/1COtp2JQktYA9fH9T85bjt,https://i.scdn.co/image/ab67616d0000b273a05ca874ee0f4a7da72145df,2025,Romantic,Happy
Daldhadi Nenu Ready,JADALA RAMESH,Telugu Folk Songs Telangana Janapadalu Vol - 6,2025-04-24,https://open.spotify.com/track/2ME7pqFvSMdiOPmnyQ25kF,https://i.scdn.co/image/ab67616d0000b273a05ca874ee0f4a7da72145df,2025,Romantic,Happy
Oyavvo Oddante Jestivi Moddu Mogudu,A. Ramadevi,Telugu Folk Songs Telangana Janapadalu Vol - 6,2025-04-24,https://open.spotify.com/track/3tCsjpIoi0BiMWzispgVbc,https://i.scdn.co/image/ab67616d0000b273a05ca874ee0f4a7da72145df,2025,Romantic,Happy
"Kalki Theme (From ""Jawan"")",Kareemullah,Telugu Chartbuster Hits,2025-06-27,https://open.spotify.com/track/64K2wSk79uKvmExfbqCqUp,https://i.scdn.co/image/ab67616d0000b2738029f748b2f874b19ea47722,2025,Romantic,Happy
Muddula Na Moddu Moguda,A. Ramadevi,Telugu Folk Songs Telangana Janapadalu Vol - 6,2025-04-24,https://open.spotify.com/track/7bW20NWnmQQq2NNmX43EqB,https://i.scdn.co/image/ab67616d0000b273a05ca874ee0f4a7da72145df,2025,Romantic,Happy
Emundhi,Amrit Ramnath,3BHK (Telugu) [Original Motion Picture Soundtrack],2025-06-27,https://open.spotify.com/track/4maa6umsFlQFyPMD5noCgi,https://i.scdn.co/image/ab67616d0000b2736cd4cc468e7c662ce1b7a31c,2025,Romantic,Happy
Aagiponu Nenu,Amrit Ramnath,3BHK (Telugu) [Original Motion Picture Soundtrack],2025-06-27,https://open.spotify.com/track/4cuEmYr2zoriAjJuaq5R6u,https://i.scdn.co/image/ab67616d0000b2736cd4cc468e7c662ce1b7a31c,2025,Romantic,Happy
The Crown,A.R. Rahman,Chhaava (Telugu) [Original Motion Picture Soundtrack],2025-03-27,https://open.spotify.com/track/41Qedv3njVlVICdPwWhibT,https://i.scdn.co/image/ab67616d0000b273c62fa46c489ea613391052bc,2025,Romantic,Happy
Heroes In Family Life (DIALOGUES) [TELUGU],Ajith Kumar,Good Bad Ugly (DIALOGUES) [TELUGU],2025-05-18,https://open.spotify.com/track/2w0aZlP4p49I6EhdCzpvSs,https://i.scdn.co/image/ab67616d0000b273daf88e193fd79e48bb5de12e,2025,Romantic,Happy
The Hope,Thaman S,Game Changer (Telugu),2025-02-02,https://open.spotify.com/track/25bHxe1cImmXXlFxKcDmKT,https://i.scdn.co/image/ab67616d0000b27392f6193b03f49a56d2416a6b,2025,Romantic,Happy
Hanuman Chalisa Telugu,BhaktiVani-shree,Hanuman Chalisa Telugu,2025-06-29,https://open.spotify.com/track/2O9Hl4c7dRT6pMu1daUpw8,https://i.scdn.co/image/ab67616d0000b273c6e01ad744a29e1dc0a62511,2025,Romantic,Happy
Gangster's Terror (DIALOGUES) [TELUGU],Sunil,Good Bad Ugly (DIALOGUES) [TELUGU],2025-05-18,https://open.spotify.com/track/6tlYgCrJpFMjGuc8qU15Au,https://i.scdn.co/image/ab67616d0000b273daf88e193fd79e48bb5de12e,2025,Romantic,Happy
Its Just A Prank (DIALOGUES) [TELUGU],Ajith Kumar,Good Bad Ugly (DIALOGUES) [TELUGU],2025-05-18,https://open.spotify.com/track/5zl4F2nFJMcJNtWOXI33dK,https://i.scdn.co/image/ab67616d0000b273daf88e193fd79e48bb5de12e,2025,Romantic,Happy
Mopidevi,Thaman S,Game Changer (Telugu),2025-02-02,https://open.spotify.com/track/20FOVVLfghcVMdTQBcvolX,https://i.scdn.co/image/ab67616d0000b27392f6193b03f49a56d2416a6b,2025,Romantic,Happy
Bhairathi Ranagal Telugu Trailer Theme Music,Ravi Basrur,Bhairathi Ranagal (Original Motion Picture Soundtrack),2025-03-25,https://open.spotify.com/track/36gjb7oV40a72oYiPFFhq7,https://i.scdn.co/image/ab67616d0000b27370bbfeefe5b3dc87a8640516,2025,Romantic,Happy
Tere Bina [TELUGU],Santhosh Venky,Zebra [TELUGU],2025-01-08,https://open.spotify.com/track/07Oe9yLXuPO4TZyvuWTRry,https://i.scdn.co/image/ab67616d0000b273ff404285f311d47c97600207,2025,Romantic,Happy
Kalalanni,Amrit Ramnath,3BHK (Telugu) [Original Motion Picture Soundtrack],2025-06-27,https://open.spotify.com/track/1OpZPjSJe7AqfU8p71bEbu,https://i.scdn.co/image/ab67616d0000b2736cd4cc468e7c662ce1b7a31c,2025,Romantic,Happy
The Soul Of Appanna - Part 3,Thaman S,Game Changer (Telugu),2025-02-02,https://open.spotify.com/track/0XsM8Qqkytl7pPe6vVz1sR,https://i.scdn.co/image/ab67616d0000b27392f6193b03f49a56d2416a6b,2025,Romantic,Happy
Red Dragon (DIALOGUES) [TELUGU],Tom Shine Chako,Good Bad Ugly (DIALOGUES) [TELUGU],2025-05-18,https://open.spotify.com/track/64P7CEqrXdseRIEXAhb0wz,https://i.scdn.co/image/ab67616d0000b273daf88e193fd79e48bb5de12e,2025,Romantic,Happy
A Father's Promise (DIALOGUES) [TELUGU],Ajith Kumar,Good Bad Ugly (DIALOGUES) [TELUGU],2025-05-18,https://open.spotify.com/track/21uqYY152VLIqhUZdYJIuk,https://i.scdn.co/image/ab67616d0000b273daf88e193fd79e48bb5de12e,2025,Romantic,Happy
The Devil is Waiting,Shruti Haasan,Eleven (Telugu),2025-04-29,https://open.spotify.com/track/0NCp0e4BRpIbLMr8X1bGie,https://i.scdn.co/image/ab67616d0000b2730e81bac6610c6a511a73e30f,2025,Romantic,Happy
Rana Bhoomi,Aravind Srinivas,Good Bad Ugly [TELUGU],2025-04-13,https://open.spotify.com/track/7HHmCqc0QUNXsZMnftvmwa,https://i.scdn.co/image/ab67616d0000b27345d72d81935ecba307b0c627,2025,Romantic,Happy
Pairagaalilaa Raavaelaa (Telugu),Amarjeet Lourembam,Pairagaalilaa Raavaelaa (Telugu),2025-02-21,https://open.spotify.com/track/4kVZW3m6W1nUieiubDAh0l,https://i.scdn.co/image/ab67616d0000b273766856628379318e7e178c9f,2025,Romantic,Happy
Priya .Assasin (DIALOGUES) [TELUGU],Simran,Good Bad Ugly (DIALOGUES) [TELUGU],2025-05-18,https://open.spotify.com/track/6iIt2Hrt1TsDx3XxNSpcu5,https://i.scdn.co/image/ab67616d0000b273daf88e193fd79e48bb5de12e,2025,Romantic,Happy
What A Voice (DIALOGUES) [TELUGU],Ajith Kumar,Good Bad Ugly (DIALOGUES) [TELUGU],2025-05-18,https://open.spotify.com/track/7v2rk8n4SPWJFf01W93Hv4,https://i.scdn.co/image/ab67616d0000b273daf88e193fd79e48bb5de12e,2025,Romantic,Happy
Dark Wolves (DIALOGUES) [TELUGU],Prasanna,Good Bad Ugly (DIALOGUES) [TELUGU],2025-05-18,https://open.spotify.com/track/0Zd5z49eaDgK5A9oBHcBcC,https://i.scdn.co/image/ab67616d0000b273daf88e193fd79e48bb5de12e,2025,Romantic,Happy
Cheelintha Ningey Rendai Nedu,D. Imman,Eleven (Telugu),2025-04-29,https://open.spotify.com/track/5h7zd2bHsw9LTkSbC5P2HQ,https://i.scdn.co/image/ab67616d0000b2730e81bac6610c6a511a73e30f,2025,Romantic,Happy
Jaragandi - Ver 2,Thaman S,Game Changer (Telugu),2025-02-02,https://open.spotify.com/track/3YvqAHg1pahMaZXwe2Cu5B,https://i.scdn.co/image/ab67616d0000b27392f6193b03f49a56d2416a6b,2025,Romantic,Happy
Red Dragon's Photo-Shoot (DIALOGUES) [TELUGU],Tom Shine Chako,Good Bad Ugly (DIALOGUES) [TELUGU],2025-05-18,https://open.spotify.com/track/3jcYCebUcapvDfqWO4lGrW,https://i.scdn.co/image/ab67616d0000b273daf88e193fd79e48bb5de12e,2025,Romantic,Happy
The Sacrifice,Thaman S,Game Changer (Telugu),2025-02-02,https://open.spotify.com/track/5814tF9k6sRFPrLBcNQ7gk,https://i.scdn.co/image/ab67616d0000b27392f6193b03f49a56d2416a6b,2025,Romantic,Happy
The Return Of Parvathy,Thaman S,Game Changer (Telugu),2025-02-02,https://open.spotify.com/track/4BI5dbTyzH20PUuQVHfIFI,https://i.scdn.co/image/ab67616d0000b27392f6193b03f49a56d2416a6b,2025,Romantic,Happy
"Shivoham (From ""Kiss Kiss Kissik"") [Telugu]",Rahul Saxena,"Shivoham (From ""Kiss Kiss Kissik"") [Telugu]",2025-03-12,https://open.spotify.com/track/6Np7bRsX4CCQ0eC2wXwKoO,https://i.scdn.co/image/ab67616d0000b2735550813a7b97ea0981f6db7d,2025,Romantic,Happy
Kaanala Dhaari,Amrit Ramnath,3BHK (Telugu) [Original Motion Picture Soundtrack],2025-06-27,https://open.spotify.com/track/6nWSZZvZV7DCqnjVG30qVy,https://i.scdn.co/image/ab67616d0000b2736cd4cc468e7c662ce1b7a31c,2025,Romantic,Happy
Yentamma [TELUGU],Santhosh Venky,Zebra [TELUGU],2025-01-08,https://open.spotify.com/track/7vNd0MT4fE9kZWpaVRB1IA,https://i.scdn.co/image/ab67616d0000b273ff404285f311d47c97600207,2025,Romantic,Happy
BREAKUP ANTHEM (Telugu),Anivee,BREAKUP ANTHEM (Telugu),2025-01-08,https://open.spotify.com/track/5CxU3JekhthyBQ31EhO5b3,https://i.scdn.co/image/ab67616d0000b2739bb80f1368076dc3fb7505d8,2025,Romantic,Happy
I Love You Pa (DIALOGUES) [TELUGU],Karthikeya Dev,Good Bad Ugly (DIALOGUES) [TELUGU],2025-05-18,https://open.spotify.com/track/15KIocjWKYTYUj9T7XifWl,https://i.scdn.co/image/ab67616d0000b273daf88e193fd79e48bb5de12e,2025,Romantic,Happy
Bhairava Anthem - Rock Mix (Telugu),IAMPRATHEEK,Bhairava Anthem - Rock Mix (Telugu),2025-01-23,https://open.spotify.com/track/2feQct9wasnjr6YMGtyWqi,https://i.scdn.co/image/ab67616d0000b273303814befedc411c05a05e3e,2025,Romantic,Happy
The Attack,Thaman S,Game Changer (Telugu),2025-02-02,https://open.spotify.com/track/3jzKptk8D8GXsSbrCQ5CJV,https://i.scdn.co/image/ab67616d0000b27392f6193b03f49a56d2416a6b,2025,Romantic,Happy
God Bless U,Nakash Aziz,Good Bad Ugly [TELUGU],2025-04-13,https://open.spotify.com/track/615SYJPEZaxVazr6STNxI8,https://i.scdn.co/image/ab67616d0000b27345d72d81935ecba307b0c627,2025,Romantic,Happy
Ikkada Raa - Ver 2,D. Imman,Eleven (Telugu),2025-06-27,https://open.spotify.com/track/4dmYeMT49yUZxZgAKzT3nX,https://i.scdn.co/image/ab67616d0000b273fd1b3111e66c736f0518b7ca,2025,Romantic,Happy
Johny Johny Yes Papa (DIALOGUES) [TELUGU],Ajith Kumar,Good Bad Ugly (DIALOGUES) [TELUGU],2025-05-18,https://open.spotify.com/track/2BZ8CMWPaPqqBciqDCuri6,https://i.scdn.co/image/ab67616d0000b273daf88e193fd79e48bb5de12e,2025,Romantic,Happy
"45 Teaser Theme Music (From ""45) - Telugu Version",Arjun Janya,"45 Teaser Theme Music (From ""45) [Telugu Version]",2025-03-31,https://open.spotify.com/track/52wW84KvCtTZvydnkPWLV5,https://i.scdn.co/image/ab67616d0000b273628bc898840e3518319a9a44,2025,Romantic,Happy
I Love Violence (DIALOGUES) [TELUGU],Ajith Kumar,Good Bad Ugly (DIALOGUES) [TELUGU],2025-05-18,https://open.spotify.com/track/5DejvEPxhzqW6KfRRVz8JP,https://i.scdn.co/image/ab67616d0000b273daf88e193fd79e48bb5de12e,2025,Romantic,Happy
Let’S Breakup Ra [TELUGU],Adithya RK,Kadhalikka Neramillai [TELUGU],2025-02-13,https://open.spotify.com/track/4V2r1fqxHwLg4FiYJTZ3Pq,https://i.scdn.co/image/ab67616d0000b273e4d4c6eaf182f5a3448cb0af,2025,Romantic,Happy
Cop in Action,D. Imman,Eleven (Telugu),2025-06-27,https://open.spotify.com/track/5PMPg24xjMR5FVOMQNJU43,https://i.scdn.co/image/ab67616d0000b273fd1b3111e66c736f0518b7ca,2025,Romantic,Happy
Oka Kala (Reprise),Amrit Ramnath,3BHK (Telugu) [Original Motion Picture Soundtrack],2025-06-27,https://open.spotify.com/track/66DrsRtnSe3IFHu7auPX84,https://i.scdn.co/image/ab67616d0000b2736cd4cc468e7c662ce1b7a31c,2025,Romantic,Happy
Money Money [TELUGU],Roll Rida,Zebra [TELUGU],2025-01-08,https://open.spotify.com/track/5b33FMhxpo4xPyYbj8cYmu,https://i.scdn.co/image/ab67616d0000b273ff404285f311d47c97600207,2025,Romantic,Happy
Baby Chiki Chiki [TELUGU],Sireesha Bhagavatula,Kadhalikka Neramillai [TELUGU],2025-02-13,https://open.spotify.com/track/67qNkhnEu0XhpcdO2Lx9QR,https://i.scdn.co/image/ab67616d0000b273e4d4c6eaf182f5a3448cb0af,2025,Romantic,Happy
Adagaka Mundae Ichedi Vaadu (Telugu),Amarjeet Lourembam,Adagaka Mundae Ichedi Vaadu (Telugu),2025-02-14,https://open.spotify.com/track/4AfUSYH96BcbdkspXKeGtd,https://i.scdn.co/image/ab67616d0000b273c25bdb79e5747ba4ae790952,2025,Romantic,Happy
Hey Kinkara [TELUGU],Santhosh Venky,Zebra [TELUGU],2025-01-08,https://open.spotify.com/track/4ano6PYaZDqJftlRyRfF7e,https://i.scdn.co/image/ab67616d0000b273ff404285f311d47c97600207,2025,Romantic,Happy
Gaaya Laina [TELUGU],Santhosh Venky,Zebra [TELUGU],2025-01-08,https://open.spotify.com/track/5RwFnQLEPciGHlsuvxU5eY,https://i.scdn.co/image/ab67616d0000b273ff404285f311d47c97600207,2025,Romantic,Happy
"Ikkada Raa (From ""Eleven"") (Telugu)",D. Imman,"Ikkada Raa (From ""Eleven"") (Telugu)",2025-02-21,https://open.spotify.com/track/0MMenm5nioC6jbkLe97L0u,https://i.scdn.co/image/ab67616d0000b2737a5cb432692c98d1606a8a97,2025,Romantic,Happy
Teri Meri [TELUGU],Santhosh Venky,Zebra [TELUGU],2025-01-08,https://open.spotify.com/track/3Znghqg7MTllM37nL1zuUV,https://i.scdn.co/image/ab67616d0000b273ff404285f311d47c97600207,2025,Romantic,Happy
"Mee Magaallu Gadusulu (From ""Hot Spot"") (Telugu)",Satish Raghunathan,"Mee Magaallu Gadusulu (From ""Hot Spot"") (Telugu)",2025-07-04,https://open.spotify.com/track/5NKkN4obGseO5LBOX1eyZA,https://i.scdn.co/image/ab67616d0000b273f60f36fb00ef614113668ec9,2025,Romantic,Happy
A Promise (DIALOGUES) [TELUGU],Trisha,Good Bad Ugly (DIALOGUES) [TELUGU],2025-05-18,https://open.spotify.com/track/0NWhcyVFgD930Y40va6HMw,https://i.scdn.co/image/ab67616d0000b273daf88e193fd79e48bb5de12e,2025,Romantic,Happy
Whatcha Think,D. Imman,Eleven (Telugu),2025-06-27,https://open.spotify.com/track/0g9iqZfEWYnrc4MpUTms0y,https://i.scdn.co/image/ab67616d0000b273fd1b3111e66c736f0518b7ca,2025,Romantic,Happy
Padi Poojalu Cheyanga,Gangaputra Narsing Rao,Latest Telugu Devotional Hits,2025-03-07,https://open.spotify.com/track/2B5Ju7oW5T0BQ3hVBCUDRh,https://i.scdn.co/image/ab67616d0000b273855b6f1e28bbc4160226fa7b,2025,Romantic,Happy
Venuvamma,Yuvan Shankar Raja,Aghathiyaa - Telugu (Original Motion Picture Soundtrack),2025-04-05,https://open.spotify.com/track/4i6QYNBD3IfYUgkE1rK2bg,https://i.scdn.co/image/ab67616d0000b273168b3ca9c9d118c41d767f7b,2025,Romantic,Happy
The Devil,D. Imman,Eleven (Telugu),2025-06-27,https://open.spotify.com/track/1oa6gv3J86mg6CiPaiCmv5,https://i.scdn.co/image/ab67616d0000b273fd1b3111e66c736f0518b7ca,2025,Romantic,Happy
Pushpa Warning .Oka Ghanta Time,Allu Arjun,Pushpa 2 The Rule (DIALOGUES) [TELUGU],2025-02-02,https://open.spotify.com/track/4rxZ7QFXHUgsNqLvUwy77p,https://i.scdn.co/image/ab67616d0000b27326ba445608654a44906ac254,2025,Romantic,Happy
Hard Core Fans (DIALOGUES) [TELUGU],Sunil,Good Bad Ugly (DIALOGUES) [TELUGU],2025-05-18,https://open.spotify.com/track/4Mx8D4P1GaK1HmPvsklUWV,https://i.scdn.co/image/ab67616d0000b273daf88e193fd79e48bb5de12e,2025,Romantic,Happy
Thathinakkara Thaalam Lona,D. Imman,Eleven (Telugu),2025-04-29,https://open.spotify.com/track/6dXnxs6q9wnCbItWhLCzxG,https://i.scdn.co/image/ab67616d0000b2730e81bac6610c6a511a73e30f,2025,Romantic,Happy
Raaja Raaja,G. V. Prakash,Kingston (Telugu),2025-03-07,https://open.spotify.com/track/43bQvgL6lDc4Uy2wNqQ2iG,https://i.scdn.co/image/ab67616d0000b27300513f4565a5673c6ac99786,2025,Romantic,Happy
Ikkada Raa,D. Imman,Eleven (Telugu),2025-04-29,https://open.spotify.com/track/6U4KeXamcBsIRM6LUHKiYX,https://i.scdn.co/image/ab67616d0000b2730e81bac6610c6a511a73e30f,2025,Romantic,Happy
Pushpa Antey Brand,Ajay,Pushpa 2 The Rule (DIALOGUES) [TELUGU],2025-02-02,https://open.spotify.com/track/7jF7y3m9iS6PkZHDDi208P,https://i.scdn.co/image/ab67616d0000b27326ba445608654a44906ac254,2025,Romantic,Happy
Babu Moshaya [TELUGU],Santhosh Venky,Zebra [TELUGU],2025-01-08,https://open.spotify.com/track/0l5VDcqtGJk55iNp6FbhO9,https://i.scdn.co/image/ab67616d0000b273ff404285f311d47c97600207,2025,Romantic,Happy
